ball.x, ball.y, ball.vx, ball.vy, player.y
364.0, 140.0, -1, 1, 80.0
362.0, 142.0, -1, 1, 80.0
360.0, 144.0, -1, 1, 80.0
358.0, 146.0, -1, 1, 80.0
356.0, 148.0, -1, 1, 80.0
354.0, 150.0, -1, 1, 80.0
352.0, 152.0, -1, 1, 80.0
350.0, 154.0, -1, 1, 80.0
348.0, 156.0, -1, 1, 80.0
346.0, 158.0, -1, 1, 80.0
344.0, 160.0, -1, 1, 80.0
342.0, 162.0, -1, 1, 80.0
340.0, 164.0, -1, 1, 80.0
338.0, 166.0, -1, 1, 80.0
336.0, 168.0, -1, 1, 80.0
334.0, 170.0, -1, 1, 80.0
332.0, 172.0, -1, 1, 80.0
330.0, 174.0, -1, 1, 80.0
328.0, 176.0, -1, 1, 80.0
326.0, 178.0, -1, 1, 80.0
324.0, 180.0, -1, 1, 80.0
322.0, 182.0, -1, 1, 80.0
320.0, 184.0, -1, 1, 80.0
318.0, 186.0, -1, 1, 80.0
316.0, 188.0, -1, 1, 80.0
314.0, 190.0, -1, 1, 80.0
312.0, 192.0, -1, 1, 80.0
310.0, 194.0, -1, 1, 80.0
308.0, 196.0, -1, 1, 80.0
306.0, 198.0, -1, 1, 80.0
304.0, 200.0, -1, 1, 80.0
302.0, 202.0, -1, 1, 80.0
300.0, 204.0, -1, 1, 80.0
298.0, 206.0, -1, 1, 80.0
296.0, 208.0, -1, 1, 80.0
294.0, 210.0, -1, 1, 80.0
292.0, 212.0, -1, 1, 80.0
290.0, 214.0, -1, 1, 80.0
288.0, 216.0, -1, 1, 80.0
286.0, 218.0, -1, 1, 80.0
284.0, 220.0, -1, 1, 80.0
282.0, 222.0, -1, 1, 80.0
280.0, 224.0, -1, 1, 80.0
278.0, 226.0, -1, 1, 80.0
276.0, 228.0, -1, 1, 80.0
274.0, 230.0, -1, 1, 80.0
272.0, 232.0, -1, 1, 80.0
270.0, 234.0, -1, 1, 80.0
268.0, 236.0, -1, 1, 80.0
266.0, 238.0, -1, 1, 80.0
264.0, 240.0, -1, 1, 80.0
262.0, 242.0, -1, 1, 80.0
260.0, 244.0, -1, 1, 80.0
258.0, 246.0, -1, 1, 80.0
256.0, 248.0, -1, 1, 80.0
254.0, 250.0, -1, 1, 80.0
252.0, 252.0, -1, 1, 80.0
250.0, 254.0, -1, 1, 80.0
248.0, 256.0, -1, 1, 80.0
246.0, 258.0, -1, 1, 80.0
244.0, 260.0, -1, 1, 80.0
242.0, 262.0, -1, 1, 80.0
240.0, 264.0, -1, 1, 80.0
238.0, 266.0, -1, 1, 80.0
236.0, 268.0, -1, 1, 80.0
234.0, 270.0, -1, 1, 80.0
232.0, 272.0, -1, 1, 80.0
230.0, 274.0, -1, 1, 80.0
228.0, 276.0, -1, 1, 80.0
226.0, 278.0, -1, 1, 80.0
224.0, 280.0, -1, 1, 80.0
222.0, 282.0, -1, 1, 80.0
220.0, 284.0, -1, 1, 80.0
218.0, 286.0, -1, 1, 80.0
216.0, 288.0, -1, 1, 80.0
214.0, 290.0, -1, 1, 80.0
212.0, 292.0, -1, 1, 80.0
210.0, 294.0, -1, 1, 80.0
208.0, 296.0, -1, 1, 80.0
206.0, 298.0, -1, 1, 80.0
204.0, 300.0, -1, 1, 80.0
202.0, 302.0, -1, 1, 80.0
200.0, 304.0, -1, 1, 80.0
198.0, 306.0, -1, 1, 80.0
196.0, 308.0, -1, 1, 80.0
194.0, 310.0, -1, 1, 80.0
192.0, 312.0, -1, 1, 80.0
190.0, 314.0, -1, 1, 80.0
188.0, 316.0, -1, 1, 80.0
186.0, 318.0, -1, 1, 80.0
184.0, 320.0, -1, 1, 80.0
182.0, 322.0, -1, 1, 80.0
180.0, 324.0, -1, 1, 80.0
178.0, 326.0, -1, 1, 80.0
176.0, 328.0, -1, 1, 80.0
174.0, 330.0, -1, 1, 80.0
172.0, 332.0, -1, 1, 80.0
170.0, 334.0, -1, 1, 80.0
168.0, 336.0, -1, 1, 80.0
166.0, 338.0, -1, 1, 80.0
164.0, 340.0, -1, 1, 80.0
162.0, 342.0, -1, 1, 80.0
160.0, 344.0, -1, 1, 80.0
158.0, 346.0, -1, 1, 80.0
156.0, 348.0, -1, 1, 80.0
154.0, 350.0, -1, 1, 80.0
152.0, 352.0, -1, 1, 80.0
150.0, 354.0, -1, 1, 80.0
148.0, 356.0, -1, 1, 80.0
146.0, 358.0, -1, 1, 80.0
144.0, 360.0, -1, 1, 80.0
142.0, 362.0, -1, 1, 80.0
140.0, 364.0, -1, 1, 80.0
138.0, 366.0, -1, 1, 80.0
136.0, 368.0, -1, 1, 80.0
134.0, 370.0, -1, 1, 80.0
132.0, 372.0, -1, 1, 80.0
130.0, 374.0, -1, 1, 80.0
128.0, 376.0, -1, 1, 80.0
126.0, 378.0, -1, 1, 80.0
124.0, 380.0, -1, 1, 80.0
122.0, 382.0, -1, 1, 80.0
120.0, 384.0, -1, 1, 80.0
118.0, 386.0, -1, 1, 80.0
116.0, 388.0, -1, 1, 80.0
114.0, 390.0, -1, 1, 80.0
112.0, 392.0, -1, 1, 80.0
110.0, 394.0, -1, 1, 80.0
108.0, 396.0, -1, 1, 80.0
106.0, 398.0, -1, 1, 80.0
104.0, 400.0, -1, 1, 80.0
102.0, 402.0, -1, 1, 80.0
100.0, 404.0, -1, 1, 80.0
98.0, 406.0, -1, 1, 80.0
96.0, 408.0, -1, 1, 80.0
94.0, 410.0, -1, 1, 80.0
92.0, 412.0, -1, 1, 80.0
90.0, 414.0, -1, 1, 80.0
88.0, 416.0, -1, 1, 80.0
86.0, 418.0, -1, 1, 80.0
84.0, 420.0, -1, 1, 80.0
82.0, 422.0, -1, 1, 80.0
80.0, 424.0, -1, 1, 80.0
78.0, 426.0, -1, 1, 80.0
76.0, 428.0, -1, 1, 80.0
74.0, 430.0, -1, 1, 80.0
72.0, 432.0, -1, 1, 80.0
70.0, 434.0, -1, 1, 80.0
68.0, 436.0, -1, 1, 80.0
66.0, 438.0, -1, 1, 80.0
64.0, 440.0, -1, 1, 80.0
62.0, 442.0, -1, 1, 80.0
60.0, 444.0, -1, 1, 80.0
58.0, 446.0, -1, 1, 80.0
56.0, 444.0, -1, -1, 80.0
54.0, 442.0, -1, -1, 80.0
52.0, 440.0, -1, -1, 80.0
50.0, 438.0, -1, -1, 80.0
48.0, 436.0, -1, -1, 80.0
46.0, 434.0, -1, -1, 80.0
44.0, 432.0, -1, -1, 80.0
42.0, 430.0, -1, -1, 80.0
40.0, 428.0, -1, -1, 80.0
38.0, 426.0, -1, -1, 80.0
36.0, 424.0, -1, -1, 80.0
34.0, 422.0, -1, -1, 80.0
32.0, 420.0, -1, -1, 80.0
34.0, 418.0, 1, -1, 80.0
36.0, 416.0, 1, -1, 80.0
38.0, 414.0, 1, -1, 80.0
40.0, 412.0, 1, -1, 80.0
42.0, 410.0, 1, -1, 80.0
44.0, 408.0, 1, -1, 80.0
46.0, 406.0, 1, -1, 80.0
48.0, 404.0, 1, -1, 80.0
50.0, 402.0, 1, -1, 80.0
52.0, 400.0, 1, -1, 80.0
54.0, 398.0, 1, -1, 80.0
56.0, 396.0, 1, -1, 80.0
58.0, 394.0, 1, -1, 80.0
60.0, 392.0, 1, -1, 80.0
62.0, 390.0, 1, -1, 80.0
64.0, 388.0, 1, -1, 80.0
66.0, 386.0, 1, -1, 80.0
68.0, 384.0, 1, -1, 80.0
70.0, 382.0, 1, -1, 80.0
72.0, 380.0, 1, -1, 80.0
74.0, 378.0, 1, -1, 80.0
76.0, 376.0, 1, -1, 80.0
78.0, 374.0, 1, -1, 80.0
80.0, 372.0, 1, -1, 80.0
82.0, 370.0, 1, -1, 80.0
84.0, 368.0, 1, -1, 80.0
86.0, 366.0, 1, -1, 80.0
88.0, 364.0, 1, -1, 80.0
90.0, 362.0, 1, -1, 80.0
92.0, 360.0, 1, -1, 80.0
94.0, 358.0, 1, -1, 80.0
96.0, 356.0, 1, -1, 80.0
98.0, 354.0, 1, -1, 80.0
100.0, 352.0, 1, -1, 80.0
102.0, 350.0, 1, -1, 80.0
104.0, 348.0, 1, -1, 80.0
106.0, 346.0, 1, -1, 80.0
108.0, 344.0, 1, -1, 80.0
110.0, 342.0, 1, -1, 80.0
112.0, 340.0, 1, -1, 80.0
114.0, 338.0, 1, -1, 80.0
116.0, 336.0, 1, -1, 80.0
118.0, 334.0, 1, -1, 80.0
120.0, 332.0, 1, -1, 80.0
122.0, 330.0, 1, -1, 80.0
124.0, 328.0, 1, -1, 80.0
126.0, 326.0, 1, -1, 80.0
128.0, 324.0, 1, -1, 80.0
130.0, 322.0, 1, -1, 80.0
132.0, 320.0, 1, -1, 80.0
134.0, 318.0, 1, -1, 80.0
136.0, 316.0, 1, -1, 80.0
138.0, 314.0, 1, -1, 80.0
140.0, 312.0, 1, -1, 80.0
142.0, 310.0, 1, -1, 80.0
144.0, 308.0, 1, -1, 80.0
146.0, 306.0, 1, -1, 80.0
148.0, 304.0, 1, -1, 80.0
150.0, 302.0, 1, -1, 80.0
152.0, 300.0, 1, -1, 80.0
154.0, 298.0, 1, -1, 80.0
156.0, 296.0, 1, -1, 80.0
158.0, 294.0, 1, -1, 80.0
160.0, 292.0, 1, -1, 80.0
162.0, 290.0, 1, -1, 80.0
164.0, 288.0, 1, -1, 80.0
166.0, 286.0, 1, -1, 80.0
168.0, 284.0, 1, -1, 80.0
170.0, 282.0, 1, -1, 80.0
172.0, 280.0, 1, -1, 80.0
174.0, 278.0, 1, -1, 80.0
176.0, 276.0, 1, -1, 80.0
178.0, 274.0, 1, -1, 80.0
180.0, 272.0, 1, -1, 80.0
182.0, 270.0, 1, -1, 80.0
184.0, 268.0, 1, -1, 80.0
186.0, 266.0, 1, -1, 80.0
188.0, 264.0, 1, -1, 80.0
190.0, 262.0, 1, -1, 80.0
192.0, 260.0, 1, -1, 80.0
194.0, 258.0, 1, -1, 80.0
196.0, 256.0, 1, -1, 80.0
198.0, 254.0, 1, -1, 80.0
200.0, 252.0, 1, -1, 80.0
202.0, 250.0, 1, -1, 80.0
204.0, 248.0, 1, -1, 80.0
206.0, 246.0, 1, -1, 80.0
208.0, 244.0, 1, -1, 80.0
210.0, 242.0, 1, -1, 80.0
212.0, 240.0, 1, -1, 80.0
214.0, 238.0, 1, -1, 80.0
216.0, 236.0, 1, -1, 80.0
218.0, 234.0, 1, -1, 80.0
220.0, 232.0, 1, -1, 80.0
222.0, 230.0, 1, -1, 80.0
224.0, 228.0, 1, -1, 80.0
226.0, 226.0, 1, -1, 80.0
228.0, 224.0, 1, -1, 80.0
230.0, 222.0, 1, -1, 80.0
232.0, 220.0, 1, -1, 80.0
234.0, 218.0, 1, -1, 80.0
236.0, 216.0, 1, -1, 80.0
238.0, 214.0, 1, -1, 80.0
240.0, 212.0, 1, -1, 80.0
242.0, 210.0, 1, -1, 80.0
244.0, 208.0, 1, -1, 80.0
246.0, 206.0, 1, -1, 80.0
248.0, 204.0, 1, -1, 80.0
250.0, 202.0, 1, -1, 80.0
252.0, 200.0, 1, -1, 80.0
254.0, 198.0, 1, -1, 80.0
256.0, 196.0, 1, -1, 80.0
258.0, 194.0, 1, -1, 80.0
260.0, 192.0, 1, -1, 80.0
262.0, 190.0, 1, -1, 80.0
264.0, 188.0, 1, -1, 80.0
266.0, 186.0, 1, -1, 80.0
268.0, 184.0, 1, -1, 80.0
270.0, 182.0, 1, -1, 80.0
272.0, 180.0, 1, -1, 80.0
274.0, 178.0, 1, -1, 80.0
276.0, 176.0, 1, -1, 80.0
278.0, 174.0, 1, -1, 80.0
280.0, 172.0, 1, -1, 80.0
282.0, 170.0, 1, -1, 80.0
284.0, 168.0, 1, -1, 80.0
286.0, 166.0, 1, -1, 80.0
288.0, 164.0, 1, -1, 80.0
290.0, 162.0, 1, -1, 80.0
292.0, 160.0, 1, -1, 80.0
294.0, 158.0, 1, -1, 80.0
296.0, 156.0, 1, -1, 80.0
298.0, 154.0, 1, -1, 80.0
300.0, 152.0, 1, -1, 80.0
302.0, 150.0, 1, -1, 80.0
304.0, 148.0, 1, -1, 80.0
306.0, 146.0, 1, -1, 80.0
308.0, 144.0, 1, -1, 80.0
310.0, 142.0, 1, -1, 80.0
312.0, 140.0, 1, -1, 80.0
314.0, 138.0, 1, -1, 80.0
316.0, 136.0, 1, -1, 80.0
318.0, 134.0, 1, -1, 80.0
320.0, 132.0, 1, -1, 80.0
322.0, 130.0, 1, -1, 80.0
324.0, 128.0, 1, -1, 80.0
326.0, 126.0, 1, -1, 80.0
328.0, 124.0, 1, -1, 80.0
330.0, 122.0, 1, -1, 80.0
332.0, 120.0, 1, -1, 80.0
334.0, 118.0, 1, -1, 80.0
336.0, 116.0, 1, -1, 80.0
338.0, 114.0, 1, -1, 80.0
340.0, 112.0, 1, -1, 80.0
342.0, 110.0, 1, -1, 80.0
344.0, 108.0, 1, -1, 80.0
346.0, 106.0, 1, -1, 80.0
348.0, 104.0, 1, -1, 80.0
350.0, 102.0, 1, -1, 80.0
352.0, 100.0, 1, -1, 80.0
354.0, 98.0, 1, -1, 80.0
356.0, 96.0, 1, -1, 80.0
358.0, 94.0, 1, -1, 80.0
360.0, 92.0, 1, -1, 80.0
362.0, 90.0, 1, -1, 80.0
364.0, 88.0, 1, -1, 80.0
366.0, 86.0, 1, -1, 80.0
368.0, 84.0, 1, -1, 80.0
370.0, 82.0, 1, -1, 80.0
372.0, 80.0, 1, -1, 80.0
374.0, 78.0, 1, -1, 80.0
376.0, 76.0, 1, -1, 80.0
378.0, 74.0, 1, -1, 80.0
380.0, 72.0, 1, -1, 80.0
382.0, 70.0, 1, -1, 80.0
384.0, 68.0, 1, -1, 80.0
386.0, 66.0, 1, -1, 80.0
388.0, 64.0, 1, -1, 80.0
390.0, 62.0, 1, -1, 80.0
392.0, 60.0, 1, -1, 80.0
394.0, 58.0, 1, -1, 80.0
396.0, 56.0, 1, -1, 80.0
398.0, 54.0, 1, -1, 80.0
400.0, 52.0, 1, -1, 80.0
402.0, 50.0, 1, -1, 80.0
404.0, 48.0, 1, -1, 80.0
406.0, 46.0, 1, -1, 80.0
408.0, 44.0, 1, -1, 80.0
410.0, 42.0, 1, -1, 80.0
412.0, 40.0, 1, -1, 80.0
414.0, 38.0, 1, -1, 80.0
416.0, 36.0, 1, -1, 80.0
418.0, 34.0, 1, -1, 80.0
420.0, 32.0, 1, -1, 80.0
422.0, 34.0, 1, 1, 80.0
424.0, 36.0, 1, 1, 80.0
426.0, 38.0, 1, 1, 80.0
428.0, 40.0, 1, 1, 80.0
430.0, 42.0, 1, 1, 80.0
432.0, 44.0, 1, 1, 80.0
434.0, 46.0, 1, 1, 80.0
436.0, 48.0, 1, 1, 80.0
438.0, 50.0, 1, 1, 80.0
440.0, 52.0, 1, 1, 80.0
442.0, 54.0, 1, 1, 80.0
444.0, 56.0, 1, 1, 80.0
446.0, 58.0, 1, 1, 80.0
448.0, 60.0, 1, 1, 80.0
450.0, 62.0, 1, 1, 80.0
452.0, 64.0, 1, 1, 80.0
454.0, 66.0, 1, 1, 80.0
456.0, 68.0, 1, 1, 80.0
458.0, 70.0, 1, 1, 80.0
460.0, 72.0, 1, 1, 80.0
462.0, 74.0, 1, 1, 80.0
464.0, 76.0, 1, 1, 80.0
466.0, 78.0, 1, 1, 80.0
468.0, 80.0, 1, 1, 80.0
470.0, 82.0, 1, 1, 80.0
472.0, 84.0, 1, 1, 80.0
474.0, 86.0, 1, 1, 80.0
476.0, 88.0, 1, 1, 80.0
478.0, 90.0, 1, 1, 84.0
480.0, 92.0, 1, 1, 88.0
482.0, 94.0, 1, 1, 92.0
484.0, 96.0, 1, 1, 96.0
486.0, 98.0, 1, 1, 100.0
488.0, 100.0, 1, 1, 104.0
490.0, 102.0, 1, 1, 108.0
492.0, 104.0, 1, 1, 112.0
494.0, 106.0, 1, 1, 116.0
496.0, 108.0, 1, 1, 120.0
498.0, 110.0, 1, 1, 124.0
500.0, 112.0, 1, 1, 128.0
502.0, 114.0, 1, 1, 132.0
504.0, 116.0, 1, 1, 136.0
506.0, 118.0, 1, 1, 140.0
508.0, 120.0, 1, 1, 144.0
510.0, 122.0, 1, 1, 148.0
512.0, 124.0, 1, 1, 148.0
514.0, 126.0, 1, 1, 148.0
516.0, 128.0, 1, 1, 148.0
518.0, 130.0, 1, 1, 148.0
520.0, 132.0, 1, 1, 148.0
522.0, 134.0, 1, 1, 148.0
524.0, 136.0, 1, 1, 148.0
526.0, 138.0, 1, 1, 148.0
528.0, 140.0, 1, 1, 148.0
530.0, 142.0, 1, 1, 148.0
532.0, 144.0, 1, 1, 148.0
534.0, 146.0, 1, 1, 148.0
536.0, 148.0, 1, 1, 148.0
538.0, 150.0, 1, 1, 148.0
540.0, 152.0, 1, 1, 148.0
542.0, 154.0, 1, 1, 148.0
544.0, 156.0, 1, 1, 148.0
546.0, 158.0, 1, 1, 148.0
548.0, 160.0, 1, 1, 148.0
550.0, 162.0, 1, 1, 148.0
552.0, 164.0, 1, 1, 148.0
554.0, 166.0, 1, 1, 148.0
556.0, 168.0, 1, 1, 148.0
558.0, 170.0, 1, 1, 148.0
560.0, 172.0, 1, 1, 148.0
562.0, 174.0, 1, 1, 152.0
564.0, 176.0, 1, 1, 156.0
566.0, 178.0, 1, 1, 160.0
564.0, 180.0, -1, 1, 164.0
562.0, 182.0, -1, 1, 168.0
560.0, 184.0, -1, 1, 172.0
558.0, 186.0, -1, 1, 172.0
556.0, 188.0, -1, 1, 172.0
554.0, 190.0, -1, 1, 172.0
552.0, 192.0, -1, 1, 172.0
550.0, 194.0, -1, 1, 172.0
548.0, 196.0, -1, 1, 172.0
546.0, 198.0, -1, 1, 172.0
544.0, 200.0, -1, 1, 172.0
542.0, 202.0, -1, 1, 172.0
540.0, 204.0, -1, 1, 172.0
538.0, 206.0, -1, 1, 172.0
536.0, 208.0, -1, 1, 172.0
534.0, 210.0, -1, 1, 172.0
532.0, 212.0, -1, 1, 172.0
530.0, 214.0, -1, 1, 172.0
528.0, 216.0, -1, 1, 172.0
526.0, 218.0, -1, 1, 172.0
524.0, 220.0, -1, 1, 172.0
522.0, 222.0, -1, 1, 172.0
520.0, 224.0, -1, 1, 172.0
518.0, 226.0, -1, 1, 172.0
516.0, 228.0, -1, 1, 172.0
514.0, 230.0, -1, 1, 172.0
512.0, 232.0, -1, 1, 172.0
510.0, 234.0, -1, 1, 172.0
508.0, 236.0, -1, 1, 172.0
506.0, 238.0, -1, 1, 172.0
504.0, 240.0, -1, 1, 172.0
502.0, 242.0, -1, 1, 172.0
500.0, 244.0, -1, 1, 172.0
498.0, 246.0, -1, 1, 172.0
496.0, 248.0, -1, 1, 172.0
494.0, 250.0, -1, 1, 172.0
492.0, 252.0, -1, 1, 172.0
490.0, 254.0, -1, 1, 172.0
488.0, 256.0, -1, 1, 172.0
486.0, 258.0, -1, 1, 172.0
484.0, 260.0, -1, 1, 172.0
482.0, 262.0, -1, 1, 172.0
480.0, 264.0, -1, 1, 172.0
478.0, 266.0, -1, 1, 172.0
476.0, 268.0, -1, 1, 172.0
474.0, 270.0, -1, 1, 172.0
472.0, 272.0, -1, 1, 172.0
470.0, 274.0, -1, 1, 172.0
468.0, 276.0, -1, 1, 172.0
466.0, 278.0, -1, 1, 172.0
464.0, 280.0, -1, 1, 172.0
462.0, 282.0, -1, 1, 172.0
460.0, 284.0, -1, 1, 172.0
458.0, 286.0, -1, 1, 172.0
456.0, 288.0, -1, 1, 172.0
454.0, 290.0, -1, 1, 172.0
452.0, 292.0, -1, 1, 172.0
450.0, 294.0, -1, 1, 172.0
448.0, 296.0, -1, 1, 172.0
446.0, 298.0, -1, 1, 172.0
444.0, 300.0, -1, 1, 172.0
442.0, 302.0, -1, 1, 172.0
440.0, 304.0, -1, 1, 172.0
438.0, 306.0, -1, 1, 172.0
436.0, 308.0, -1, 1, 172.0
434.0, 310.0, -1, 1, 172.0
432.0, 312.0, -1, 1, 172.0
430.0, 314.0, -1, 1, 172.0
428.0, 316.0, -1, 1, 172.0
426.0, 318.0, -1, 1, 172.0
424.0, 320.0, -1, 1, 172.0
422.0, 322.0, -1, 1, 172.0
420.0, 324.0, -1, 1, 172.0
418.0, 326.0, -1, 1, 172.0
416.0, 328.0, -1, 1, 172.0
414.0, 330.0, -1, 1, 172.0
412.0, 332.0, -1, 1, 172.0
410.0, 334.0, -1, 1, 172.0
408.0, 336.0, -1, 1, 172.0
406.0, 338.0, -1, 1, 172.0
404.0, 340.0, -1, 1, 172.0
402.0, 342.0, -1, 1, 172.0
400.0, 344.0, -1, 1, 172.0
398.0, 346.0, -1, 1, 172.0
396.0, 348.0, -1, 1, 172.0
394.0, 350.0, -1, 1, 172.0
392.0, 352.0, -1, 1, 172.0
390.0, 354.0, -1, 1, 172.0
388.0, 356.0, -1, 1, 172.0
386.0, 358.0, -1, 1, 172.0
384.0, 360.0, -1, 1, 172.0
382.0, 362.0, -1, 1, 172.0
380.0, 364.0, -1, 1, 172.0
378.0, 366.0, -1, 1, 172.0
376.0, 368.0, -1, 1, 172.0
374.0, 370.0, -1, 1, 172.0
372.0, 372.0, -1, 1, 172.0
370.0, 374.0, -1, 1, 172.0
368.0, 376.0, -1, 1, 172.0
366.0, 378.0, -1, 1, 172.0
364.0, 380.0, -1, 1, 172.0
362.0, 382.0, -1, 1, 172.0
360.0, 384.0, -1, 1, 172.0
358.0, 386.0, -1, 1, 172.0
356.0, 388.0, -1, 1, 172.0
354.0, 390.0, -1, 1, 172.0
352.0, 392.0, -1, 1, 172.0
350.0, 394.0, -1, 1, 172.0
348.0, 396.0, -1, 1, 172.0
346.0, 398.0, -1, 1, 172.0
344.0, 400.0, -1, 1, 172.0
342.0, 402.0, -1, 1, 172.0
340.0, 404.0, -1, 1, 172.0
338.0, 406.0, -1, 1, 172.0
336.0, 408.0, -1, 1, 172.0
334.0, 410.0, -1, 1, 172.0
332.0, 412.0, -1, 1, 172.0
330.0, 414.0, -1, 1, 172.0
328.0, 416.0, -1, 1, 172.0
326.0, 418.0, -1, 1, 172.0
324.0, 420.0, -1, 1, 172.0
322.0, 422.0, -1, 1, 172.0
320.0, 424.0, -1, 1, 172.0
318.0, 426.0, -1, 1, 172.0
316.0, 428.0, -1, 1, 172.0
314.0, 430.0, -1, 1, 172.0
312.0, 432.0, -1, 1, 172.0
310.0, 434.0, -1, 1, 172.0
308.0, 436.0, -1, 1, 172.0
306.0, 438.0, -1, 1, 172.0
304.0, 440.0, -1, 1, 172.0
302.0, 442.0, -1, 1, 172.0
300.0, 444.0, -1, 1, 172.0
298.0, 446.0, -1, 1, 172.0
296.0, 444.0, -1, -1, 172.0
294.0, 442.0, -1, -1, 172.0
292.0, 440.0, -1, -1, 172.0
290.0, 438.0, -1, -1, 172.0
288.0, 436.0, -1, -1, 172.0
286.0, 434.0, -1, -1, 172.0
284.0, 432.0, -1, -1, 172.0
282.0, 430.0, -1, -1, 172.0
280.0, 428.0, -1, -1, 172.0
278.0, 426.0, -1, -1, 172.0
276.0, 424.0, -1, -1, 172.0
274.0, 422.0, -1, -1, 172.0
272.0, 420.0, -1, -1, 172.0
270.0, 418.0, -1, -1, 172.0
268.0, 416.0, -1, -1, 172.0
266.0, 414.0, -1, -1, 172.0
264.0, 412.0, -1, -1, 172.0
262.0, 410.0, -1, -1, 172.0
260.0, 408.0, -1, -1, 172.0
258.0, 406.0, -1, -1, 172.0
256.0, 404.0, -1, -1, 172.0
254.0, 402.0, -1, -1, 172.0
252.0, 400.0, -1, -1, 172.0
250.0, 398.0, -1, -1, 172.0
248.0, 396.0, -1, -1, 172.0
246.0, 394.0, -1, -1, 172.0
244.0, 392.0, -1, -1, 172.0
242.0, 390.0, -1, -1, 172.0
240.0, 388.0, -1, -1, 172.0
238.0, 386.0, -1, -1, 172.0
236.0, 384.0, -1, -1, 172.0
234.0, 382.0, -1, -1, 172.0
232.0, 380.0, -1, -1, 172.0
230.0, 378.0, -1, -1, 172.0
228.0, 376.0, -1, -1, 172.0
226.0, 374.0, -1, -1, 172.0
224.0, 372.0, -1, -1, 172.0
222.0, 370.0, -1, -1, 172.0
220.0, 368.0, -1, -1, 172.0
218.0, 366.0, -1, -1, 172.0
216.0, 364.0, -1, -1, 172.0
214.0, 362.0, -1, -1, 172.0
212.0, 360.0, -1, -1, 172.0
210.0, 358.0, -1, -1, 172.0
208.0, 356.0, -1, -1, 172.0
206.0, 354.0, -1, -1, 172.0
204.0, 352.0, -1, -1, 172.0
202.0, 350.0, -1, -1, 172.0
200.0, 348.0, -1, -1, 172.0
198.0, 346.0, -1, -1, 172.0
196.0, 344.0, -1, -1, 172.0
194.0, 342.0, -1, -1, 172.0
192.0, 340.0, -1, -1, 172.0
190.0, 338.0, -1, -1, 172.0
188.0, 336.0, -1, -1, 172.0
186.0, 334.0, -1, -1, 172.0
184.0, 332.0, -1, -1, 172.0
182.0, 330.0, -1, -1, 172.0
180.0, 328.0, -1, -1, 172.0
178.0, 326.0, -1, -1, 172.0
176.0, 324.0, -1, -1, 172.0
174.0, 322.0, -1, -1, 172.0
172.0, 320.0, -1, -1, 172.0
170.0, 318.0, -1, -1, 172.0
168.0, 316.0, -1, -1, 172.0
166.0, 314.0, -1, -1, 172.0
164.0, 312.0, -1, -1, 172.0
162.0, 310.0, -1, -1, 172.0
160.0, 308.0, -1, -1, 172.0
158.0, 306.0, -1, -1, 172.0
156.0, 304.0, -1, -1, 172.0
154.0, 302.0, -1, -1, 172.0
152.0, 300.0, -1, -1, 172.0
150.0, 298.0, -1, -1, 172.0
148.0, 296.0, -1, -1, 172.0
146.0, 294.0, -1, -1, 172.0
144.0, 292.0, -1, -1, 172.0
142.0, 290.0, -1, -1, 172.0
140.0, 288.0, -1, -1, 172.0
138.0, 286.0, -1, -1, 172.0
136.0, 284.0, -1, -1, 172.0
134.0, 282.0, -1, -1, 172.0
132.0, 280.0, -1, -1, 172.0
130.0, 278.0, -1, -1, 172.0
128.0, 276.0, -1, -1, 172.0
126.0, 274.0, -1, -1, 172.0
124.0, 272.0, -1, -1, 172.0
122.0, 270.0, -1, -1, 172.0
120.0, 268.0, -1, -1, 172.0
118.0, 266.0, -1, -1, 172.0
116.0, 264.0, -1, -1, 172.0
114.0, 262.0, -1, -1, 172.0
112.0, 260.0, -1, -1, 172.0
110.0, 258.0, -1, -1, 172.0
108.0, 256.0, -1, -1, 172.0
106.0, 254.0, -1, -1, 172.0
104.0, 252.0, -1, -1, 172.0
102.0, 250.0, -1, -1, 172.0
100.0, 248.0, -1, -1, 172.0
98.0, 246.0, -1, -1, 172.0
96.0, 244.0, -1, -1, 172.0
94.0, 242.0, -1, -1, 172.0
92.0, 240.0, -1, -1, 172.0
90.0, 238.0, -1, -1, 172.0
88.0, 236.0, -1, -1, 172.0
86.0, 234.0, -1, -1, 172.0
84.0, 232.0, -1, -1, 172.0
82.0, 230.0, -1, -1, 172.0
80.0, 228.0, -1, -1, 172.0
78.0, 226.0, -1, -1, 172.0
76.0, 224.0, -1, -1, 172.0
74.0, 222.0, -1, -1, 172.0
72.0, 220.0, -1, -1, 172.0
70.0, 218.0, -1, -1, 172.0
68.0, 216.0, -1, -1, 172.0
66.0, 214.0, -1, -1, 172.0
64.0, 212.0, -1, -1, 172.0
62.0, 210.0, -1, -1, 172.0
60.0, 208.0, -1, -1, 172.0
58.0, 206.0, -1, -1, 172.0
56.0, 204.0, -1, -1, 172.0
54.0, 202.0, -1, -1, 172.0
52.0, 200.0, -1, -1, 172.0
50.0, 198.0, -1, -1, 172.0
48.0, 196.0, -1, -1, 172.0
46.0, 194.0, -1, -1, 172.0
44.0, 192.0, -1, -1, 172.0
42.0, 190.0, -1, -1, 172.0
40.0, 188.0, -1, -1, 172.0
38.0, 186.0, -1, -1, 172.0
